PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
18.0,38.0,174.0,2.0,1.0,4.0,39.0,5.6,47.4,67.2,23.0,105.0,4.6,0.0,0.0,2.0,2.0,2.0,6.0,225.0,6.0,14.0,0.0,0.0,28:07,2018-12-09,14,Sun,1:00PM ET,0,0,5-8,0,New Orleans Saints,14.0,28.0,20.0,279.0,174.0,105.0,1.0,19.0,298.0,198.0,100.0,2.0,-1.15,-1.64,-10.68,tam,2018,12,2018,21.666666666666668,21.833333333333332,0.38461538461538464
13.0,25.0,156.0,0.0,1.0,1.0,1.0,6.3,52.0,54.7,21.0,85.0,4.0,1.0,2.0,2.0,0.0,0.0,4.0,163.0,3.0,10.0,0.0,1.0,22:50,2018-12-16,15,Sun,1:00PM ET,0,0,5-9,1,Baltimore Ravens,12.0,20.0,12.0,241.0,156.0,85.0,1.0,24.0,370.0,128.0,242.0,2.0,-6.0,-6.86,2.23,tam,2018,12,2018,16.666666666666668,19.166666666666668,0.35714285714285715
34.0,48.0,320.0,1.0,0.0,3.0,16.0,7.0,70.8,95.8,24.0,63.0,2.6,1.0,2.0,3.0,2.0,2.0,2.0,102.0,4.0,13.0,1.0,2.0,35:19,2018-12-23,16,Sun,1:00PM ET,0,0,5-10,1,Dallas Cowboys,20.0,27.0,27.0,383.0,320.0,63.0,2.0,16.0,232.0,152.0,80.0,0.0,-5.08,0.41,-4.32,tam,2018,12,2018,15.333333333333334,22.0,0.3333333333333333
22.0,35.0,341.0,4.0,1.0,1.0,4.0,9.9,62.9,121.3,20.0,92.0,4.6,0.0,2.0,2.0,2.0,2.0,4.0,202.0,4.0,10.0,0.0,0.0,25:14,2018-12-30,17,Sun,1:00PM ET,0,0,5-11,0,Atlanta Falcons,32.0,34.0,22.0,433.0,341.0,92.0,1.0,27.0,489.0,380.0,109.0,1.0,14.51,-14.62,0.09,tam,2018,12,2018,21.333333333333332,21.5,0.3125
20.0,36.0,174.0,1.0,3.0,3.0,20.0,5.4,55.6,43.1,26.0,121.0,4.7,0.0,1.0,1.0,2.0,2.0,2.0,42.0,5.0,11.0,0.0,2.0,29:56,2019-09-08,1,Sun,4:25PM ET,0,0,0-1,0,San Francisco 49ers,17.0,31.0,21.0,295.0,174.0,121.0,4.0,17.0,256.0,158.0,98.0,2.0,-19.12,7.51,-1.1,tam,2019,9,2019,,,0.0
16.0,25.0,189.0,1.0,0.0,3.0,19.0,8.3,64.0,100.2,31.0,100.0,3.2,1.0,2.0,3.0,2.0,2.0,6.0,295.0,2.0,12.0,0.0,0.0,33:53,2019-09-12,2,Thu,8:20PM ET,1,0,1-1,1,Carolina Panthers,20.0,14.0,16.0,289.0,189.0,100.0,0.0,20.0,352.0,313.0,39.0,1.0,-2.31,14.8,-8.98,tam,2019,9,2019,,,0.5
23.0,37.0,355.0,3.0,1.0,4.0,25.0,10.3,62.2,109.6,32.0,144.0,4.5,0.0,4.0,5.0,1.0,3.0,4.0,179.0,4.0,14.0,1.0,1.0,33:12,2019-09-22,3,Sun,4:05PM ET,0,0,1-2,0,New York Giants,31.0,32.0,24.0,499.0,355.0,144.0,1.0,17.0,384.0,312.0,72.0,2.0,14.58,-8.02,-6.08,tam,2019,9,2019,22.666666666666668,,0.3333333333333333
28.0,41.0,376.0,4.0,1.0,2.0,9.0,9.4,68.3,119.6,30.0,88.0,2.9,2.0,2.0,2.0,7.0,7.0,2.0,88.0,8.0,13.0,0.0,0.0,32:36,2019-09-29,4,Sun,4:05PM ET,1,0,2-2,1,Los Angeles Rams,55.0,40.0,27.0,464.0,376.0,88.0,1.0,36.0,518.0,490.0,28.0,4.0,22.76,-4.47,-4.04,tam,2019,9,2019,35.333333333333336,,0.5
15.0,27.0,158.0,2.0,0.0,6.0,46.0,7.6,55.6,97.5,22.0,94.0,4.3,1.0,1.0,1.0,3.0,3.0,6.0,263.0,3.0,11.0,1.0,1.0,26:33,2019-10-06,5,Sun,1:00PM ET,0,0,2-3,1,New Orleans Saints,24.0,31.0,19.0,252.0,158.0,94.0,0.0,25.0,457.0,345.0,112.0,1.0,4.27,-17.39,3.99,tam,2019,10,2019,36.666666666666664,,0.4
30.0,54.0,365.0,1.0,5.0,7.0,35.0,7.4,55.6,44.1,14.0,42.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,267.0,5.0,15.0,1.0,2.0,28:50,2019-10-13,6,Sun,9:30AM ET,0,0,2-4,0,Carolina Panthers,26.0,37.0,23.0,407.0,365.0,42.0,7.0,17.0,268.0,209.0,59.0,1.0,-14.39,2.76,0.09,tam,2019,10,2019,35.0,28.833333333333332,0.3333333333333333
