PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
16.0,30.0,100.0,1.0,3.0,1.0,10.0,3.7,53.3,31.9,35.0,194.0,5.5,0.0,2.0,3.0,1.0,1.0,5.0,229.0,7.0,16.0,0.0,0.0,36:49,2018-12-09,14,Sun,8:20PM ET,1,0,9-4,0,Los Angeles Rams,15.0,6.0,17.0,294.0,100.0,194.0,3.0,14.0,214.0,162.0,52.0,4.0,-15.04,21.99,-2.29,chi,2018,12,2018,21.666666666666668,27.5,0.6923076923076923
20.0,28.0,232.0,2.0,0.0,1.0,3.0,8.4,71.4,119.9,29.0,100.0,3.4,1.0,1.0,1.0,3.0,3.0,4.0,177.0,3.0,10.0,0.0,1.0,30:23,2018-12-16,15,Sun,1:00PM ET,1,0,10-4,0,Green Bay Packers,24.0,17.0,19.0,332.0,232.0,100.0,1.0,19.0,323.0,235.0,88.0,1.0,6.61,1.33,-0.49,chi,2018,12,2018,22.0,24.666666666666668,0.7142857142857143
25.0,29.0,235.0,1.0,0.0,3.0,11.0,8.5,86.2,111.9,28.0,90.0,3.2,1.0,0.0,1.0,2.0,2.0,3.0,119.0,5.0,11.0,1.0,1.0,35:30,2018-12-23,16,Sun,4:05PM ET,1,0,11-4,1,San Francisco 49ers,14.0,9.0,20.0,325.0,235.0,90.0,2.0,15.0,279.0,232.0,47.0,1.0,5.98,4.05,1.4,chi,2018,12,2018,17.666666666666668,21.333333333333332,0.7333333333333333
18.0,26.0,163.0,0.0,0.0,0.0,0.0,6.3,69.2,85.9,37.0,169.0,4.6,3.0,1.0,1.0,1.0,2.0,4.0,175.0,8.0,14.0,0.0,1.0,37:08,2018-12-30,17,Sun,4:25PM ET,1,0,12-4,1,Minnesota Vikings,24.0,10.0,17.0,332.0,163.0,169.0,0.0,12.0,164.0,101.0,63.0,0.0,9.09,11.59,-6.78,chi,2018,12,2018,20.666666666666668,21.166666666666668,0.75
26.0,45.0,208.0,0.0,1.0,5.0,20.0,5.1,57.8,60.2,15.0,46.0,3.1,0.0,1.0,1.0,0.0,0.0,8.0,341.0,3.0,15.0,0.0,2.0,28:57,2019-09-05,1,Thu,8:20PM ET,0,0,0-1,0,Green Bay Packers,3.0,10.0,16.0,254.0,208.0,46.0,1.0,13.0,213.0,166.0,47.0,0.0,-20.02,9.57,-2.01,chi,2019,9,2019,,,0.0
16.0,27.0,120.0,0.0,0.0,0.0,0.0,4.4,59.3,70.0,29.0,153.0,5.3,1.0,3.0,3.0,1.0,1.0,5.0,287.0,3.0,11.0,1.0,1.0,27:01,2019-09-15,2,Sun,4:25PM ET,1,0,1-1,1,Denver Broncos,16.0,14.0,18.0,273.0,120.0,153.0,0.0,27.0,372.0,282.0,90.0,1.0,4.12,-4.46,5.8,chi,2019,9,2019,,,0.5
25.0,31.0,208.0,3.0,1.0,3.0,23.0,7.5,80.6,113.4,24.0,90.0,3.8,0.0,1.0,2.0,4.0,4.0,3.0,140.0,8.0,13.0,0.0,0.0,31:36,2019-09-23,3,Mon,8:15PM ET,1,0,2-1,1,Washington Redskins,31.0,15.0,21.0,298.0,208.0,90.0,1.0,25.0,356.0,287.0,69.0,5.0,9.23,11.86,-3.52,chi,2019,9,2019,16.666666666666668,,0.6666666666666666
24.0,33.0,197.0,1.0,0.0,1.0,7.0,6.2,72.7,97.7,33.0,72.0,2.2,0.0,3.0,3.0,1.0,1.0,5.0,241.0,5.0,16.0,2.0,3.0,35:27,2019-09-29,4,Sun,4:25PM ET,1,0,3-1,0,Minnesota Vikings,16.0,6.0,17.0,269.0,197.0,72.0,0.0,15.0,222.0,182.0,40.0,2.0,-2.85,10.79,1.53,chi,2019,9,2019,21.0,,0.75
22.0,30.0,194.0,2.0,2.0,4.0,37.0,7.7,73.3,84.6,17.0,42.0,2.5,1.0,0.0,0.0,3.0,3.0,5.0,213.0,4.0,11.0,0.0,0.0,25:17,2019-10-06,5,Sun,1:00PM ET,0,0,3-2,1,Oakland Raiders,21.0,24.0,15.0,236.0,194.0,42.0,2.0,25.0,398.0,229.0,169.0,2.0,-3.03,-2.24,-0.43,chi,2019,10,2019,22.666666666666668,,0.6
34.0,54.0,235.0,2.0,0.0,2.0,16.0,4.6,63.0,85.0,7.0,17.0,2.4,0.0,1.0,1.0,2.0,2.0,7.0,263.0,2.0,12.0,1.0,2.0,22:34,2019-10-20,7,Sun,4:25PM ET,0,0,3-3,0,New Orleans Saints,25.0,36.0,16.0,252.0,235.0,17.0,2.0,24.0,424.0,273.0,151.0,0.0,-12.36,-13.46,10.99,chi,2019,10,2019,20.666666666666668,18.666666666666668,0.5
