PassCmp,PassAtt,PassYds,PassTd,PassInt,Sacks,SackYds,PassY/A,Cmp%,Qbr,RushAtt,RushYds,RushY/A,RushTd,FGM,FGA,XPM,XPA,Pnt,PntYds,3DConv,3DAtt,4DConv,4DAtt,ToP,Timestamp,Week,Day,Time,W/L,OT,Record,@,Opp,TmScore,OppScore,Off_1stDn,Off_Totyd,Off_PassYd,Off_RushYd,Off_TO,Def_1stDn,Def_Totyd,Def_PassYd,Def_RushYd,Def_TO,ExpOff,ExpDef,ExpSpTeams,Team,Year,month,year,Avg3Game,Avg6Game,Win%
10.0,20.0,60.0,0.0,1.0,2.0,12.0,3.6,50.0,35.4,42.0,214.0,5.1,1.0,2.0,2.0,1.0,1.0,5.0,220.0,3.0,11.0,1.0,1.0,31:49,2018-12-10,14,Mon,8:15PM ET,1,0,8-5,0,Minnesota Vikings,21.0,7.0,19.0,274.0,60.0,214.0,1.0,16.0,276.0,199.0,77.0,1.0,-0.44,11.31,4.28,sea,2018,12,2018,31.333333333333332,28.166666666666668,0.6153846153846154
23.0,31.0,217.0,2.0,0.0,3.0,20.0,7.6,74.2,114.6,35.0,168.0,4.8,1.0,1.0,1.0,2.0,3.0,8.0,426.0,9.0,19.0,1.0,1.0,37:14,2018-12-16,15,Sun,4:05PM ET,0,1,8-6,1,San Francisco 49ers,23.0,26.0,18.0,385.0,217.0,168.0,0.0,20.0,351.0,257.0,94.0,1.0,7.17,-4.67,-5.04,sea,2018,12,2018,29.0,29.166666666666668,0.5714285714285714
18.0,29.0,254.0,3.0,0.0,3.0,17.0,9.3,62.1,124.8,43.0,210.0,4.9,2.0,1.0,2.0,5.0,5.0,3.0,104.0,7.0,14.0,0.0,0.0,35:02,2018-12-23,16,Sun,8:20PM ET,1,0,9-6,0,Kansas City Chiefs,38.0,31.0,31.0,464.0,254.0,210.0,0.0,22.0,419.0,265.0,154.0,2.0,23.2,-11.26,-5.47,sea,2018,12,2018,27.333333333333332,30.333333333333332,0.6
12.0,21.0,109.0,1.0,1.0,6.0,43.0,7.2,57.1,67.4,34.0,182.0,5.4,2.0,2.0,2.0,3.0,3.0,8.0,330.0,4.0,14.0,0.0,0.0,29:09,2018-12-30,17,Sun,4:25PM ET,1,0,10-6,0,Arizona Cardinals,27.0,24.0,16.0,291.0,109.0,182.0,1.0,12.0,198.0,113.0,85.0,2.0,-4.06,20.5,-13.59,sea,2018,12,2018,29.333333333333332,30.333333333333332,0.625
14.0,20.0,160.0,2.0,0.0,4.0,35.0,9.8,70.0,127.1,25.0,72.0,2.9,1.0,0.0,0.0,3.0,3.0,8.0,376.0,4.0,12.0,0.0,0.0,24:10,2019-09-08,1,Sun,4:05PM ET,1,0,1-0,0,Cincinnati Bengals,21.0,20.0,12.0,232.0,160.0,72.0,1.0,22.0,429.0,395.0,34.0,3.0,-5.43,-0.16,8.5,sea,2019,9,2019,,,1.0
29.0,35.0,274.0,3.0,0.0,4.0,26.0,8.6,82.9,127.9,33.0,151.0,4.6,1.0,0.0,1.0,4.0,4.0,4.0,205.0,5.0,13.0,1.0,1.0,35:46,2019-09-15,2,Sun,1:00PM ET,1,0,2-0,1,Pittsburgh Steelers,28.0,26.0,25.0,425.0,274.0,151.0,2.0,17.0,261.0,180.0,81.0,1.0,5.07,-0.23,1.28,sea,2019,9,2019,,,1.0
32.0,50.0,406.0,2.0,0.0,0.0,0.0,8.1,64.0,102.6,26.0,108.0,4.2,2.0,0.0,0.0,3.0,3.0,4.0,165.0,5.0,14.0,1.0,4.0,31:33,2019-09-22,3,Sun,4:25PM ET,0,0,2-1,0,New Orleans Saints,27.0,33.0,26.0,514.0,406.0,108.0,1.0,15.0,265.0,177.0,88.0,1.0,8.28,-0.89,-6.88,sea,2019,9,2019,25.333333333333332,,0.6666666666666666
22.0,28.0,225.0,1.0,0.0,4.0,15.0,8.6,78.6,112.1,27.0,115.0,4.3,1.0,2.0,2.0,3.0,3.0,4.0,171.0,4.0,10.0,0.0,0.0,33:24,2019-09-29,4,Sun,4:05PM ET,1,0,3-1,1,Arizona Cardinals,27.0,10.0,21.0,340.0,225.0,115.0,0.0,20.0,321.0,206.0,115.0,1.0,10.61,0.78,2.81,sea,2019,9,2019,27.333333333333332,,0.75
17.0,23.0,262.0,4.0,0.0,1.0,6.0,11.7,73.9,150.7,43.0,167.0,3.9,0.0,1.0,2.0,3.0,3.0,4.0,190.0,3.0,10.0,1.0,1.0,35:18,2019-10-03,5,Thu,8:20PM ET,1,0,4-1,0,Los Angeles Rams,30.0,29.0,25.0,429.0,262.0,167.0,1.0,24.0,477.0,395.0,82.0,2.0,12.97,-9.94,-1.58,sea,2019,10,2019,28.0,,0.8
23.0,33.0,284.0,2.0,0.0,3.0,11.0,8.9,69.7,116.2,38.0,170.0,4.5,2.0,2.0,2.0,2.0,3.0,4.0,156.0,6.0,13.0,0.0,0.0,33:41,2019-10-13,6,Sun,1:00PM ET,1,0,5-1,1,Cleveland Browns,32.0,28.0,29.0,454.0,284.0,170.0,1.0,21.0,406.0,249.0,157.0,4.0,15.53,-3.24,-4.92,sea,2019,10,2019,29.666666666666668,27.5,0.8333333333333334
