5.217391304347825942e-01
5.652173913043477826e-01
6.086956521739130821e-01
3.913043478260869734e-01
5.217391304347825942e-01
6.086956521739130821e-01
7.391304347826086474e-01
3.478260869565217295e-01
6.521739130434782705e-01
5.217391304347825942e-01
4.347826086956521618e-02
4.347826086956521618e-02
5.217391304347825942e-01
4.782608695652174058e-01
1.304347826086956486e-01
5.652173913043477826e-01
4.347826086956521618e-01
1.739130434782608647e-01
1.304347826086956486e-01
4.347826086956521618e-01
6.086956521739130821e-01
6.521739130434782705e-01
2.608695652173912971e-01
5.217391304347825942e-01
2.608695652173912971e-01
8.695652173913043237e-02
8.695652173913043237e-02
3.913043478260869734e-01
3.043478260869565410e-01
3.913043478260869734e-01
3.913043478260869734e-01
1.739130434782608647e-01
2.173913043478260809e-01
1.739130434782608647e-01
2.173913043478260809e-01
6.086956521739130821e-01
8.695652173913043237e-02
4.782608695652174058e-01
2.173913043478260809e-01
2.608695652173912971e-01
4.782608695652174058e-01
3.478260869565217295e-01
3.478260869565217295e-01
3.913043478260869734e-01
8.695652173913043237e-01
3.043478260869565410e-01
1.739130434782608647e-01
4.782608695652174058e-01
4.782608695652174058e-01
3.043478260869565410e-01
4.782608695652174058e-01
5.652173913043477826e-01
6.956521739130434590e-01
1.304347826086956486e-01
8.695652173913043237e-01
6.086956521739130821e-01
4.782608695652174058e-01
5.217391304347825942e-01
5.217391304347825942e-01
6.086956521739130821e-01
1.739130434782608647e-01
8.695652173913043237e-01
4.347826086956521618e-01
5.652173913043477826e-01
1.739130434782608647e-01
4.347826086956521618e-01
5.217391304347825942e-01
9.130434782608695121e-01
6.521739130434782705e-01
1.000000000000000000e+00
6.956521739130434590e-01
6.521739130434782705e-01
0.000000000000000000e+00
3.913043478260869734e-01
3.043478260869565410e-01
5.217391304347825942e-01
4.347826086956521618e-02
7.391304347826086474e-01
1.739130434782608647e-01
1.304347826086956486e-01
4.347826086956521618e-01
6.086956521739130821e-01
7.826086956521739468e-01
5.652173913043477826e-01
6.521739130434782705e-01
5.217391304347825942e-01
6.086956521739130821e-01
8.695652173913043237e-01
4.782608695652174058e-01
8.695652173913043237e-02
4.347826086956521618e-01
5.189573459715639547e-01
4.478672985781990690e-01
4.146919431279620927e-01
3.862559241706161051e-01
4.123222748815165706e-01
5.071090047393365108e-01
4.644549763033175571e-01
5.592417061611374418e-01
5.687203791469194192e-01
3.104265402843601751e-01
1.540284360189573543e-01
2.203791469194312791e-01
4.857819905213270339e-01
3.601895734597156395e-01
1.587677725118483429e-01
5.497630331753554644e-01
4.834123222748815119e-01
4.004739336492891266e-01
2.725118483412322101e-01
4.549763033175355242e-01
4.407582938388625582e-01
4.194312796208530814e-01
1.872037914691943028e-01
4.383886255924170361e-01
1.587677725118483429e-01
1.279620853080568610e-01
2.582938388625592441e-01
8.056872037914691864e-02
6.469194312796208157e-01
3.436018957345971514e-01
2.251184834123222678e-01
2.677725118483412214e-01
1.872037914691943028e-01
2.393364928909952616e-01
1.848341232227488085e-01
