19
27
31
24
28
30
29
35
35
27
31
17
7
26
42
13
31
19
17
28
30
31
40
33
28
7
9
6
38
30
20
12
6
8
20
13
26
16
40
17
14
27
22
31
13
29
0
27
36
24
22
35
31
31
10
24
22
37
37
24
35
9
15
24
44
9
47
17
40
31
38
37
10
3
9
19
31
16
17
30
41
37
19
29
20
41
36
44
35
20
16
43
